"Date_of_report","Date_of_publication","Municipality_code","Municipality_name","Province","Security_region_code","Security_region_name","Municipal_health_service","ROAZ_region","Total_reported","Hospital_admission","Deceased"
"2020-12-21 10:00:00","2020-03-16","GM0313","Bunschoten","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0317","Eemnes","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0321","Houten","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0327","Leusden","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0331","Lopik","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0335","Montfoort","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0339","Renswoude","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0340","Rhenen","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0342","Soest","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",2,0,0
"2020-12-21 10:00:00","2020-03-16","GM0344","Utrecht","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",10,0,0
"2020-12-21 10:00:00","2020-03-16","GM0345","Veenendaal","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0351","Woudenberg","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0352","Wijk bij Duurstede","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0353","IJsselstein","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",2,1,0
"2020-12-21 10:00:00","2020-03-16","GM0355","Zeist","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",2,1,0
"2020-12-21 10:00:00","2020-03-16","GM0356","Nieuwegein","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0358","Aalsmeer","Noord-Holland","VR13","Amsterdam-Amstelland","GGD Amsterdam","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0361","Alkmaar","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","Netwerk Acute Zorg Noordwest",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0362","Amstelveen","Noord-Holland","VR13","Amsterdam-Amstelland","GGD Amsterdam","Netwerk Acute Zorg Noordwest",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0363","Amsterdam","Noord-Holland","VR13","Amsterdam-Amstelland","GGD Amsterdam","Netwerk Acute Zorg Noordwest",5,0,0
"2020-12-21 10:00:00","2020-03-16","GM0363","Amsterdam","Noord-Holland","VR13","Amsterdam-Amstelland","GGD Amsterdam","SpoedZorgNet",3,0,0
"2020-12-21 10:00:00","2020-03-16","GM0370","Beemster","Noord-Holland","VR11","Zaanstreek-Waterland","GGD Zaanstreek/Waterland","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0373","Bergen (NH.)","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0375","Beverwijk","Noord-Holland","VR12","Kennemerland","GGD Kennemerland","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0376","Blaricum","Noord-Holland","VR14","Gooi en Vechtstreek","GGD Gooi en Vechtstreek","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0377","Bloemendaal","Noord-Holland","VR12","Kennemerland","GGD Kennemerland","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0383","Castricum","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0384","Diemen","Noord-Holland","VR13","Amsterdam-Amstelland","GGD Amsterdam","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0385","Edam-Volendam","Noord-Holland","VR11","Zaanstreek-Waterland","GGD Zaanstreek/Waterland","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0388","Enkhuizen","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","SpoedZorgNet",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0392","Haarlem","Noord-Holland","VR12","Kennemerland","GGD Kennemerland","Netwerk Acute Zorg Noordwest",2,0,0
"2020-12-21 10:00:00","2020-03-16","GM0394","Haarlemmermeer","Noord-Holland","VR12","Kennemerland","GGD Kennemerland","Netwerk Acute Zorg Noordwest",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0396","Heemskerk","Noord-Holland","VR12","Kennemerland","GGD Kennemerland","Netwerk Acute Zorg Noordwest",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0397","Heemstede","Noord-Holland","VR12","Kennemerland","GGD Kennemerland","Netwerk Acute Zorg Noordwest",3,0,0
"2020-12-21 10:00:00","2020-03-16","GM0398","Heerhugowaard","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0399","Heiloo","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","Netwerk Acute Zorg Noordwest",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0400","Den Helder","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0402","Hilversum","Noord-Holland","VR14","Gooi en Vechtstreek","GGD Gooi en Vechtstreek","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0405","Hoorn","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","SpoedZorgNet",2,0,0
"2020-12-21 10:00:00","2020-03-16","GM0406","Huizen","Noord-Holland","VR14","Gooi en Vechtstreek","GGD Gooi en Vechtstreek","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0415","Landsmeer","Noord-Holland","VR11","Zaanstreek-Waterland","GGD Zaanstreek/Waterland","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0416","Langedijk","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0417","Laren","Noord-Holland","VR14","Gooi en Vechtstreek","GGD Gooi en Vechtstreek","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0420","Medemblik","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0431","Oostzaan","Noord-Holland","VR11","Zaanstreek-Waterland","GGD Zaanstreek/Waterland","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0432","Opmeer","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0437","Ouder-Amstel","Noord-Holland","VR13","Amsterdam-Amstelland","GGD Amsterdam","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0439","Purmerend","Noord-Holland","VR11","Zaanstreek-Waterland","GGD Zaanstreek/Waterland","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0441","Schagen","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0448","Texel","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0450","Uitgeest","Noord-Holland","VR12","Kennemerland","GGD Kennemerland","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0451","Uithoorn","Noord-Holland","VR13","Amsterdam-Amstelland","GGD Amsterdam","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0453","Velsen","Noord-Holland","VR12","Kennemerland","GGD Kennemerland","Netwerk Acute Zorg Noordwest",3,0,0
"2020-12-21 10:00:00","2020-03-16","GM0457","Weesp","Noord-Holland","VR14","Gooi en Vechtstreek","GGD Gooi en Vechtstreek","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0473","Zandvoort","Noord-Holland","VR12","Kennemerland","GGD Kennemerland","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0479","Zaanstad","Noord-Holland","VR11","Zaanstreek-Waterland","GGD Zaanstreek/Waterland","Netwerk Acute Zorg Noordwest",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0482","Alblasserdam","Zuid-Holland","VR18","Zuid-Holland-Zuid","Dienst Gezondheid & Jeugd ZHZ","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0484","Alphen aan den Rijn","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0489","Barendrecht","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",0,1,0
"2020-12-21 10:00:00","2020-03-16","GM0498","Drechterland","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","SpoedZorgNet",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0501","Brielle","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0502","Capelle aan den IJssel","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0503","Delft","Zuid-Holland","VR15","Haaglanden","GGD Haaglanden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0505","Dordrecht","Zuid-Holland","VR18","Zuid-Holland-Zuid","Dienst Gezondheid & Jeugd ZHZ","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0512","Gorinchem","Zuid-Holland","VR18","Zuid-Holland-Zuid","Dienst Gezondheid & Jeugd ZHZ","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0513","Gouda","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0518","'s-Gravenhage","Zuid-Holland","VR15","Haaglanden","GGD Haaglanden","Netwerk Acute Zorg West",4,0,0
"2020-12-21 10:00:00","2020-03-16","GM0523","Hardinxveld-Giessendam","Zuid-Holland","VR18","Zuid-Holland-Zuid","Dienst Gezondheid & Jeugd ZHZ","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0530","Hellevoetsluis","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0531","Hendrik-Ido-Ambacht","Zuid-Holland","VR18","Zuid-Holland-Zuid","Dienst Gezondheid & Jeugd ZHZ","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0532","Stede Broec","Noord-Holland","VR10","Noord-Holland-Noord","GGD Hollands-Noorden","SpoedZorgNet",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0534","Hillegom","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0537","Katwijk","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0542","Krimpen aan den IJssel","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0546","Leiden","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",4,0,0
"2020-12-21 10:00:00","2020-03-16","GM0547","Leiderdorp","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0553","Lisse","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0556","Maassluis","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0569","Nieuwkoop","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0575","Noordwijk","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0579","Oegstgeest","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0589","Oudewater","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0590","Papendrecht","Zuid-Holland","VR18","Zuid-Holland-Zuid","Dienst Gezondheid & Jeugd ZHZ","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0597","Ridderkerk","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0599","Rotterdam","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",5,1,0
"2020-12-21 10:00:00","2020-03-16","GM0603","Rijswijk","Zuid-Holland","VR15","Haaglanden","GGD Haaglanden","Netwerk Acute Zorg West",1,1,0
"2020-12-21 10:00:00","2020-03-16","GM0606","Schiedam","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0610","Sliedrecht","Zuid-Holland","VR18","Zuid-Holland-Zuid","Dienst Gezondheid & Jeugd ZHZ","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0613","Albrandswaard","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0614","Westvoorne","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0622","Vlaardingen","Zuid-Holland","VR17","Rotterdam-Rijnmond","GGD Rotterdam-Rijnmond","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0626","Voorschoten","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0627","Waddinxveen","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0629","Wassenaar","Zuid-Holland","VR15","Haaglanden","GGD Haaglanden","Netwerk Acute Zorg West",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0632","Woerden","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0637","Zoetermeer","Zuid-Holland","VR15","Haaglanden","GGD Haaglanden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0638","Zoeterwoude","Zuid-Holland","VR16","Hollands-Midden","GGD Hollands-Midden","Netwerk Acute Zorg West",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0642","Zwijndrecht","Zuid-Holland","VR18","Zuid-Holland-Zuid","Dienst Gezondheid & Jeugd ZHZ","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0654","Borsele","Zeeland","VR19","Zeeland","GGD Zeeland","Traumacentrum Zuidwest-Nederland",1,1,0
"2020-12-21 10:00:00","2020-03-16","GM0664","Goes","Zeeland","VR19","Zeeland","GGD Zeeland","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0668","West Maas en Waal","Gelderland","VR08","Gelderland-Zuid","GGD Gelderland-Zuid","Acute Zorgregio Oost",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0677","Hulst","Zeeland","VR19","Zeeland","GGD Zeeland","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0678","Kapelle","Zeeland","VR19","Zeeland","GGD Zeeland","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0687","Middelburg","Zeeland","VR19","Zeeland","GGD Zeeland","Traumacentrum Zuidwest-Nederland",1,1,0
"2020-12-21 10:00:00","2020-03-16","GM0703","Reimerswaal","Zeeland","VR19","Zeeland","GGD Zeeland","Traumacentrum Zuidwest-Nederland",1,1,0
"2020-12-21 10:00:00","2020-03-16","GM0715","Terneuzen","Zeeland","VR19","Zeeland","GGD Zeeland","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0716","Tholen","Zeeland","VR19","Zeeland","GGD Zeeland","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0717","Veere","Zeeland","VR19","Zeeland","GGD Zeeland","Traumacentrum Zuidwest-Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0718","Vlissingen","Zeeland","VR19","Zeeland","GGD Zeeland","Traumacentrum Zuidwest-Nederland",1,1,0
"2020-12-21 10:00:00","2020-03-16","GM0736","De Ronde Venen","Utrecht","VR09","Utrecht","GGD Regio Utrecht","Traumazorgnetwerk Midden-Nederland",2,0,0
"2020-12-21 10:00:00","2020-03-16","GM0737","Tytsjerksteradiel","Friesland","VR02","Fryslân","GGD Fryslân","Acute Zorgnetwerk Noord Nederland",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0743","Asten","Noord-Brabant","VR22","Brabant-Zuidoost","GGD Brabant-Zuidoost","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0744","Baarle-Nassau","Noord-Brabant","VR20","Midden- en West-Brabant","GGD West-Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0748","Bergen op Zoom","Noord-Brabant","VR20","Midden- en West-Brabant","GGD West-Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0753","Best","Noord-Brabant","VR22","Brabant-Zuidoost","GGD Brabant-Zuidoost","Netwerk Acute Zorg Brabant",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0755","Boekel","Noord-Brabant","VR21","Brabant-Noord","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",2,0,1
"2020-12-21 10:00:00","2020-03-16","GM0756","Boxmeer","Noord-Brabant","VR21","Brabant-Noord","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0757","Boxtel","Noord-Brabant","VR21","Brabant-Noord","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0758","Breda","Noord-Brabant","VR20","Midden- en West-Brabant","GGD West-Brabant","Netwerk Acute Zorg Brabant",15,4,1
"2020-12-21 10:00:00","2020-03-16","GM0762","Deurne","Noord-Brabant","VR22","Brabant-Zuidoost","GGD Brabant-Zuidoost","Netwerk Acute Zorg Brabant",1,0,0
"2020-12-21 10:00:00","2020-03-16","GM0765","Pekela","Groningen","VR01","Groningen","GGD Groningen","Acute Zorgnetwerk Noord Nederland",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0766","Dongen","Noord-Brabant","VR20","Midden- en West-Brabant","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0770","Eersel","Noord-Brabant","VR22","Brabant-Zuidoost","GGD Brabant-Zuidoost","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0772","Eindhoven","Noord-Brabant","VR22","Brabant-Zuidoost","GGD Brabant-Zuidoost","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0777","Etten-Leur","Noord-Brabant","VR20","Midden- en West-Brabant","GGD West-Brabant","Netwerk Acute Zorg Brabant",2,0,0
"2020-12-21 10:00:00","2020-03-16","GM0779","Geertruidenberg","Noord-Brabant","VR20","Midden- en West-Brabant","GGD West-Brabant","Netwerk Acute Zorg Brabant",2,0,0
"2020-12-21 10:00:00","2020-03-16","GM0784","Gilze en Rijen","Noord-Brabant","VR20","Midden- en West-Brabant","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0785","Goirle","Noord-Brabant","VR20","Midden- en West-Brabant","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",3,0,0
"2020-12-21 10:00:00","2020-03-16","GM0786","Grave","Noord-Brabant","VR21","Brabant-Noord","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0788","Haaren","Noord-Brabant","VR21","Brabant-Noord","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0794","Helmond","Noord-Brabant","VR22","Brabant-Zuidoost","GGD Brabant-Zuidoost","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0796","'s-Hertogenbosch","Noord-Brabant","VR21","Brabant-Noord","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",6,0,0
"2020-12-21 10:00:00","2020-03-16","GM0797","Heusden","Noord-Brabant","VR21","Brabant-Noord","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0798","Hilvarenbeek","Noord-Brabant","VR20","Midden- en West-Brabant","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0809","Loon op Zand","Noord-Brabant","VR20","Midden- en West-Brabant","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0815","Mill en Sint Hubert","Noord-Brabant","VR21","Brabant-Noord","GGD Hart voor Brabant","Netwerk Acute Zorg Brabant",0,0,0
"2020-12-21 10:00:00","2020-03-16","GM0820","Nuenen, Gerwen en Nederwetten","Noord-Brabant","VR22","Brabant-Zuidoost","GGD Brabant-Zuidoost","Netwerk Acute Zorg Brabant",0,0,0
